0.000000000000000000e+00, 1.787993327201115701e+00
1.000000000000000021e-03, 1.947179022253696212e+00
2.000000000000000042e-03, 2.102958209681298207e+00
3.000000000000000062e-03, 2.253705457091106368e+00
4.000000000000000083e-03, 2.397826540769123937e+00
5.000000000000000104e-03, 2.533772848941932665e+00
6.000000000000000125e-03, 2.660055393212696906e+00
7.000000000000000146e-03, 2.775258303542782023e+00
8.000000000000000167e-03, 2.878051686721311064e+00
9.000000000000001055e-03, 2.967203733902910479e+00
1.000000000000000021e-02, 3.041591969446866273e+00
1.099999999999999936e-02, 3.100213540901127551e+00
1.200000000000000025e-02, 3.142194458474013796e+00
1.300000000000000114e-02, 3.166797701649760377e+00
1.400000000000000029e-02, 3.173430120648611741e+00
1.499999999999999944e-02, 3.161648071118568382e+00
1.600000000000000033e-02, 3.131161731680200511e+00
1.700000000000000122e-02, 3.081838065626516965e+00
1.800000000000000211e-02, 3.013702400105833679e+00
1.899999999999999953e-02, 2.926938608377469109e+00
2.000000000000000042e-02, 2.821887893120839763e+00
2.100000000000000130e-02, 2.699046181187473969e+00
2.199999999999999872e-02, 2.559060152502562691e+00
2.299999999999999961e-02, 2.402721937938697039e+00
2.400000000000000050e-02, 2.230962532791575192e+00
2.500000000000000139e-02, 2.044843983881878380e+00
2.600000000000000228e-02, 1.845550419185853386e+00
2.699999999999999969e-02, 1.634377999166193529e+00
2.800000000000000058e-02, 1.412723878540074640e+00
2.900000000000000147e-02, 1.182074276000042667e+00
2.999999999999999889e-02, 9.439917573169813725e-01
3.099999999999999978e-02, 7.001018442325575020e-01
3.200000000000000067e-02, 4.520790675295697780e-01
3.300000000000000155e-02, 2.016325875989207483e-01
3.400000000000000244e-02, -4.950849034093707246e-02
3.500000000000000333e-02, -2.996099765089798583e-01
3.600000000000000422e-02, -5.469475008908386560e-01
3.699999999999999817e-02, -7.898213298225883472e-01
3.799999999999999906e-02, -1.026570963798694835e+00
3.899999999999999994e-02, -1.255589387415615876e+00
4.000000000000000083e-02, -1.475336845449970236e+00
4.100000000000000172e-02, -1.684354023275244749e+00
4.200000000000000261e-02, -1.881274515107112855e+00
4.300000000000000350e-02, -2.064836469886266013e+00
4.399999999999999745e-02, -2.233893311905748025e+00
4.499999999999999833e-02, -2.387423441498692789e+00
4.599999999999999922e-02, -2.524538830152771141e+00
4.700000000000000011e-02, -2.644492434226963784e+00
4.800000000000000100e-02, -2.746684361928326101e+00
4.900000000000000189e-02, -2.830666739267936105e+00
5.000000000000000278e-02, -2.896147232258330817e+00
5.100000000000000366e-02, -2.942991194535972799e+00
5.200000000000000455e-02, -2.971222421788119128e+00
5.299999999999999850e-02, -2.981022506722267096e+00
5.399999999999999939e-02, -2.972728800731799126e+00
5.500000000000000028e-02, -2.946831000771115150e+00
5.600000000000000117e-02, -2.903966392148655373e+00
5.700000000000000205e-02, -2.844913789868360521e+00
5.800000000000000294e-02, -2.770586232693428297e+00
5.900000000000000383e-02, -2.682022495168451037e+00
5.999999999999999778e-02, -2.580377493318254611e+00
6.099999999999999867e-02, -2.466911669552733777e+00
6.199999999999999956e-02, -2.342979451356887566e+00
6.300000000000000044e-02, -2.210016886556561033e+00
6.400000000000000133e-02, -2.069528565248377916e+00
6.500000000000000222e-02, -1.923073944803006752e+00
6.600000000000000311e-02, -1.772253199637926269e+00
6.700000000000000400e-02, -1.618692721662427614e+00
6.800000000000000488e-02, -1.464030400386449715e+00
6.900000000000000577e-02, -1.309900813627972838e+00
7.000000000000000666e-02, -1.157920460535340812e+00
7.100000000000000755e-02, -1.009673168251986386e+00
7.200000000000000844e-02, -8.666958019970614213e-01
7.299999999999999545e-02, -7.304644056290345855e-01
7.399999999999999634e-02, -6.023808959248160289e-01
7.499999999999999722e-02, -4.837604288785453122e-01
7.599999999999999811e-02, -3.758195503453103381e-01
7.699999999999999900e-02, -2.796652363792195839e-01
7.799999999999999989e-02, -1.962849207038337429e-01
7.900000000000000078e-02, -1.265375979770158033e-01
8.000000000000000167e-02, -7.114608194857163781e-02
8.100000000000000255e-02, -3.069048734369506093e-02
8.200000000000000344e-02, -5.602993428493796557e-03
8.300000000000000433e-02, 3.836064177286324650e-03
8.400000000000000522e-02, -2.499261320187295965e-03
8.500000000000000611e-02, -2.457936836436114270e-02
8.600000000000000699e-02, -6.221934351199154278e-02
8.700000000000000788e-02, -1.150805918120616500e-01
8.799999999999999489e-02, -1.826738466393698079e-01
8.899999999999999578e-02, -2.643635322628852258e-01
8.999999999999999667e-02, -3.593734404068762434e-01
9.099999999999999756e-02, -4.667936703845667612e-01
9.199999999999999845e-02, -5.855887711533975803e-01
9.299999999999999933e-02, -7.146070129576156393e-01
9.400000000000000022e-02, -8.525907061825601652e-01
9.500000000000000111e-02, -9.981874757349730176e-01
9.600000000000000200e-02, -1.149962390767699905e+00
9.700000000000000289e-02, -1.306410841959969371e+00
9.800000000000000377e-02, -1.465972051914915530e+00
9.900000000000000466e-02, -1.627043098601635762e+00
1.000000000000000056e-01, -1.787993327201112148e+00
1.010000000000000064e-01, -1.947179022253691105e+00
1.020000000000000073e-01, -2.102958209681295543e+00
1.030000000000000082e-01, -2.253705457091117914e+00
1.040000000000000091e-01, -2.397826540769134596e+00
1.049999999999999961e-01, -2.533772848941926448e+00
1.059999999999999970e-01, -2.660055393212689800e+00
1.069999999999999979e-01, -2.775258303542777139e+00
1.079999999999999988e-01, -2.878051686721304847e+00
1.089999999999999997e-01, -2.967203733902903373e+00
1.100000000000000006e-01, -3.041591969446860944e+00
1.110000000000000014e-01, -3.100213540901122222e+00
1.120000000000000023e-01, -3.142194458474028451e+00
1.130000000000000032e-01, -3.166797701649776364e+00
1.140000000000000041e-01, -3.173430120648606412e+00
1.150000000000000050e-01, -3.161648071118562164e+00
1.160000000000000059e-01, -3.131161731680194737e+00
1.170000000000000068e-01, -3.081838065626510748e+00
1.180000000000000077e-01, -3.013702400105828350e+00
1.190000000000000085e-01, -2.926938608377462891e+00
1.199999999999999956e-01, -2.821887893120860191e+00
1.209999999999999964e-01, -2.699046181187493509e+00
1.219999999999999973e-01, -2.559060152502583563e+00
1.229999999999999982e-01, -2.402721937938692598e+00
1.239999999999999991e-01, -2.230962532791569863e+00
1.250000000000000000e-01, -2.044843983881873495e+00
1.260000000000000009e-01, -1.845550419185849389e+00
1.270000000000000018e-01, -1.634377999166187756e+00
1.280000000000000027e-01, -1.412723878540069311e+00
1.290000000000000036e-01, -1.182074276000066870e+00
1.300000000000000044e-01, -9.439917573170024667e-01
1.310000000000000053e-01, -7.001018442325804836e-01
1.320000000000000062e-01, -4.520790675295654482e-01
1.330000000000000071e-01, -2.016325875989137262e-01
1.340000000000000080e-01, 4.950849034094229051e-02
1.350000000000000089e-01, 2.996099765089842437e-01
1.360000000000000098e-01, 5.469475008908447622e-01
1.370000000000000107e-01, 7.898213298225954526e-01
1.380000000000000115e-01, 1.026570963798671743e+00
1.390000000000000124e-01, 1.255589387415595448e+00
1.400000000000000133e-01, 1.475336845449948253e+00
1.410000000000000142e-01, 1.684354023275250301e+00
1.420000000000000151e-01, 1.881274515107120404e+00
1.430000000000000160e-01, 2.064836469886272230e+00
1.440000000000000169e-01, 2.233893311905756018e+00
1.449999999999999900e-01, 2.387423441498697674e+00
1.459999999999999909e-01, 2.524538830152776914e+00
1.469999999999999918e-01, 2.644492434226942468e+00
1.479999999999999927e-01, 2.746684361928305229e+00
1.489999999999999936e-01, 2.830666739267941878e+00
1.499999999999999944e-01, 2.896147232258337034e+00
1.509999999999999953e-01, 2.942991194535979460e+00
1.519999999999999962e-01, 2.971222421788125345e+00
1.529999999999999971e-01, 2.981022506722273757e+00
1.539999999999999980e-01, 2.972728800731806231e+00
1.549999999999999989e-01, 2.946831000771121367e+00
1.559999999999999998e-01, 2.903966392148639386e+00
1.570000000000000007e-01, 2.844913789868344089e+00
1.580000000000000016e-01, 2.770586232693435402e+00
1.590000000000000024e-01, 2.682022495168458143e+00
1.600000000000000033e-01, 2.580377493318258608e+00
1.610000000000000042e-01, 2.466911669552739106e+00
1.620000000000000051e-01, 2.342979451356894227e+00
1.630000000000000060e-01, 2.210016886556564586e+00
1.640000000000000069e-01, 2.069528565248382801e+00
1.650000000000000078e-01, 1.923073944802996316e+00
1.660000000000000087e-01, 1.772253199637912946e+00
1.670000000000000095e-01, 1.618692721662432055e+00
1.680000000000000104e-01, 1.464030400386455710e+00
1.690000000000000113e-01, 1.309900813627975058e+00
1.700000000000000122e-01, 1.157920460535347917e+00
1.710000000000000131e-01, 1.009673168251991271e+00
1.720000000000000140e-01, 8.666958019970649740e-01
1.730000000000000149e-01, 7.304644056290394705e-01
1.740000000000000158e-01, 6.023808959248075912e-01
1.750000000000000167e-01, 4.837604288785366524e-01
1.759999999999999898e-01, 3.758195503453138908e-01
1.769999999999999907e-01, 2.796652363792246909e-01
1.779999999999999916e-01, 1.962849207038375177e-01
1.789999999999999925e-01, 1.265375979770182457e-01
1.799999999999999933e-01, 7.114608194857519052e-02
1.809999999999999942e-01, 3.069048734369683729e-02
1.819999999999999951e-01, 5.602993428494684736e-03
1.829999999999999960e-01, -3.836064177287434873e-03
1.839999999999999969e-01, 2.499261320185963697e-03
1.849999999999999978e-01, 2.457936836436092065e-02
1.859999999999999987e-01, 6.221934351198954438e-02
1.869999999999999996e-01, 1.150805918120600957e-01
1.880000000000000004e-01, 1.826738466393691418e-01
1.890000000000000013e-01, 2.643635322628858919e-01
1.900000000000000022e-01, 3.593734404068746890e-01
1.910000000000000031e-01, 4.667936703845652069e-01
1.920000000000000040e-01, 5.855887711534044637e-01
1.930000000000000049e-01, 7.146070129576200802e-01
1.940000000000000058e-01, 8.525907061825577227e-01
1.950000000000000067e-01, 9.981874757349735727e-01
1.960000000000000075e-01, 1.149962390767693687e+00
1.970000000000000084e-01, 1.306410841959966262e+00
1.980000000000000093e-01, 1.465972051914915752e+00
1.990000000000000102e-01, 1.627043098601628435e+00
2.000000000000000111e-01, 1.787993327201108151e+00
2.010000000000000120e-01, 1.947179022253703984e+00
2.020000000000000129e-01, 2.102958209681302204e+00
2.030000000000000138e-01, 2.253705457091113473e+00
2.040000000000000147e-01, 2.397826540769133263e+00
2.050000000000000155e-01, 2.533772848941922007e+00
2.060000000000000164e-01, 2.660055393212688024e+00
2.070000000000000173e-01, 2.775258303542774918e+00
2.080000000000000182e-01, 2.878051686721300406e+00
2.089999999999999913e-01, 2.967203733902915364e+00
2.099999999999999922e-01, 3.041591969446873378e+00
2.109999999999999931e-01, 3.100213540901137321e+00
2.119999999999999940e-01, 3.142194458474021790e+00
2.129999999999999949e-01, 3.166797701649770147e+00
2.139999999999999958e-01, 3.173430120648600194e+00
2.149999999999999967e-01, 3.161648071118555947e+00
2.159999999999999976e-01, 3.131161731680188964e+00
2.169999999999999984e-01, 3.081838065626505418e+00
2.179999999999999993e-01, 3.013702400105822576e+00
2.190000000000000002e-01, 2.926938608377482876e+00
2.200000000000000011e-01, 2.821887893120853086e+00
2.210000000000000020e-01, 2.699046181187489069e+00
2.220000000000000029e-01, 2.559060152502577346e+00
2.230000000000000038e-01, 2.402721937938684604e+00
2.240000000000000047e-01, 2.230962532791566311e+00
2.250000000000000056e-01, 2.044843983881867722e+00
2.260000000000000064e-01, 1.845550419185840507e+00
2.270000000000000073e-01, 1.634377999166184647e+00
2.280000000000000082e-01, 1.412723878540091071e+00
2.290000000000000091e-01, 1.182074276000057544e+00
2.300000000000000100e-01, 9.439917573169998022e-01
2.310000000000000109e-01, 7.001018442325743774e-01
2.320000000000000118e-01, 4.520790675295558447e-01
2.330000000000000127e-01, 2.016325875989111727e-01
2.340000000000000135e-01, -4.950849034094842449e-02
2.350000000000000144e-01, -2.996099765089939027e-01
2.360000000000000153e-01, -5.469475008908474267e-01
2.370000000000000162e-01, -7.898213298225731371e-01
2.380000000000000171e-01, -1.026570963798681291e+00
2.390000000000000180e-01, -1.255589387415598557e+00
2.399999999999999911e-01, -1.475336845449948919e+00
2.409999999999999920e-01, -1.684354023275253853e+00
2.419999999999999929e-01, -1.881274515107124179e+00
2.429999999999999938e-01, -2.064836469886274006e+00
2.439999999999999947e-01, -2.233893311905758683e+00
2.449999999999999956e-01, -2.387423441498678134e+00
2.459999999999999964e-01, -2.524538830152755153e+00
2.469999999999999973e-01, -2.644492434226948685e+00
2.479999999999999982e-01, -2.746684361928311890e+00
2.489999999999999991e-01, -2.830666739267948095e+00
2.500000000000000000e-01, -2.896147232258342807e+00
2.510000000000000009e-01, -2.942991194535984789e+00
2.520000000000000018e-01, -2.971222421788132451e+00
2.530000000000000027e-01, -2.981022506722279530e+00
2.540000000000000036e-01, -2.972728800731787580e+00
2.550000000000000044e-01, -2.946831000771105824e+00
2.560000000000000053e-01, -2.903966392148645159e+00
2.570000000000000062e-01, -2.844913789868350307e+00
2.580000000000000071e-01, -2.770586232693443396e+00
2.590000000000000080e-01, -2.682022495168463472e+00
2.600000000000000089e-01, -2.580377493318263937e+00
2.610000000000000098e-01, -2.466911669552747988e+00
2.620000000000000107e-01, -2.342979451356880904e+00
2.630000000000000115e-01, -2.210016886556569915e+00
2.640000000000000124e-01, -2.069528565248373475e+00
2.650000000000000133e-01, -1.923073944803001201e+00
2.660000000000000142e-01, -1.772253199637917609e+00
2.670000000000000151e-01, -1.618692721662440048e+00
2.680000000000000160e-01, -1.464030400386459929e+00
2.690000000000000169e-01, -1.309900813627979055e+00
2.700000000000000178e-01, -1.157920460535351692e+00
2.710000000000000187e-01, -1.009673168251982833e+00
2.720000000000000195e-01, -8.666958019970681937e-01
2.730000000000000204e-01, -7.304644056290316989e-01
2.740000000000000213e-01, -6.023808959248106998e-01
2.750000000000000222e-01, -4.837604288785390949e-01
2.760000000000000231e-01, -3.758195503453161113e-01
2.770000000000000240e-01, -2.796652363792226925e-01
2.780000000000000249e-01, -1.962849207038359634e-01
2.790000000000000258e-01, -1.265375979770198001e-01
2.800000000000000266e-01, -7.114608194856963941e-02
2.810000000000000275e-01, -3.069048734369639320e-02
2.820000000000000284e-01, -5.602993428492686334e-03
2.830000000000000293e-01, 3.836064177287212829e-03
2.840000000000000302e-01, -2.499261320186629831e-03
2.850000000000000311e-01, -2.457936836436203087e-02
2.860000000000000320e-01, -6.221934351199087665e-02
2.870000000000000329e-01, -1.150805918120616500e-01
2.880000000000000338e-01, -1.826738466393711402e-01
2.889999999999999791e-01, -2.643635322628843376e-01
2.899999999999999800e-01, -3.593734404068733568e-01
2.909999999999999809e-01, -4.667936703845638746e-01
2.919999999999999818e-01, -5.855887711533971363e-01
2.929999999999999827e-01, -7.146070129576125307e-01
2.939999999999999836e-01, -8.525907061825490629e-01
2.949999999999999845e-01, -9.981874757349645799e-01
2.959999999999999853e-01, -1.149962390767683917e+00
2.969999999999999862e-01, -1.306410841959956048e+00
2.979999999999999871e-01, -1.465972051914916419e+00
2.989999999999999880e-01, -1.627043098601629767e+00
2.999999999999999889e-01, -1.787993327201109928e+00
3.009999999999999898e-01, -1.947179022253693104e+00
3.019999999999999907e-01, -2.102958209681291102e+00
3.029999999999999916e-01, -2.253705457091101927e+00
3.039999999999999925e-01, -2.397826540769122161e+00
3.049999999999999933e-01, -2.533772848941910905e+00
3.059999999999999942e-01, -2.660055393212677366e+00
3.069999999999999951e-01, -2.775258303542782468e+00
3.079999999999999960e-01, -2.878051686721308400e+00
3.089999999999999969e-01, -2.967203733902910479e+00
3.099999999999999978e-01, -3.041591969446868049e+00
3.109999999999999987e-01, -3.100213540901128439e+00
3.119999999999999996e-01, -3.142194458474016017e+00
3.130000000000000004e-01, -3.166797701649764374e+00
3.140000000000000013e-01, -3.173430120648594865e+00
3.150000000000000022e-01, -3.161648071118550618e+00
3.160000000000000031e-01, -3.131161731680206728e+00
3.170000000000000040e-01, -3.081838065626523182e+00
3.180000000000000049e-01, -3.013702400105841228e+00
3.190000000000000058e-01, -2.926938608377477102e+00
3.200000000000000067e-01, -2.821887893120847313e+00
3.210000000000000075e-01, -2.699046181187483295e+00
3.220000000000000084e-01, -2.559060152502572016e+00
3.230000000000000093e-01, -2.402721937938678831e+00
3.240000000000000102e-01, -2.230962532791560093e+00
3.250000000000000111e-01, -2.044843983881888594e+00
3.260000000000000120e-01, -1.845550419185861823e+00
3.270000000000000129e-01, -1.634377999166205964e+00
3.280000000000000138e-01, -1.412723878540084854e+00
3.290000000000000147e-01, -1.182074276000051549e+00
3.300000000000000155e-01, -9.439917573169938070e-01
3.310000000000000164e-01, -7.001018442325683822e-01
3.320000000000000173e-01, -4.520790675295497385e-01
3.330000000000000182e-01, -2.016325875989050664e-01
3.340000000000000191e-01, 4.950849034092612289e-02
3.350000000000000200e-01, 2.996099765089716427e-01
3.360000000000000209e-01, 5.469475008908252223e-01
3.370000000000000218e-01, 7.898213298225793544e-01
3.380000000000000226e-01, 1.026570963798687508e+00
3.390000000000000235e-01, 1.255589387415604552e+00
3.400000000000000244e-01, 1.475336845449954914e+00
3.410000000000000253e-01, 1.684354023275265178e+00
3.420000000000000262e-01, 1.881274515107130396e+00
3.430000000000000271e-01, 2.064836469886252690e+00
3.440000000000000280e-01, 2.233893311905741363e+00
3.450000000000000289e-01, 2.387423441498684351e+00
3.460000000000000298e-01, 2.524538830152761371e+00
3.470000000000000306e-01, 2.644492434226957123e+00
3.480000000000000315e-01, 2.746684361928317664e+00
3.490000000000000324e-01, 2.830666739267955201e+00
3.500000000000000333e-01, 2.896147232258349025e+00
3.510000000000000342e-01, 2.942991194535991006e+00
3.519999999999999796e-01, 2.971222421788113799e+00
3.529999999999999805e-01, 2.981022506722263543e+00
3.539999999999999813e-01, 2.972728800731798682e+00
3.549999999999999822e-01, 2.946831000771111597e+00
3.559999999999999831e-01, 2.903966392148654485e+00
3.569999999999999840e-01, 2.844913789868364518e+00
3.579999999999999849e-01, 2.770586232693449169e+00
3.589999999999999858e-01, 2.682022495168474130e+00
3.599999999999999867e-01, 2.580377493318280813e+00
3.609999999999999876e-01, 2.466911669552733777e+00
3.619999999999999885e-01, 2.342979451356892451e+00
3.629999999999999893e-01, 2.210016886556569915e+00
3.639999999999999902e-01, 2.069528565248378360e+00
3.649999999999999911e-01, 1.923073944803013191e+00
3.659999999999999920e-01, 1.772253199637936483e+00
3.669999999999999929e-01, 1.618692721662444489e+00
3.679999999999999938e-01, 1.464030400386471253e+00
3.689999999999999947e-01, 1.309900813627997040e+00
3.699999999999999956e-01, 1.157920460535342588e+00
3.709999999999999964e-01, 1.009673168251992825e+00
3.719999999999999973e-01, 8.666958019970727456e-01
3.729999999999999982e-01, 7.304644056290350296e-01
3.739999999999999991e-01, 6.023808959248191375e-01
3.750000000000000000e-01, 4.837604288785519735e-01
3.760000000000000009e-01, 3.758195503453185538e-01
3.770000000000000018e-01, 2.796652363792289098e-01
3.780000000000000027e-01, 1.962849207038377397e-01
3.790000000000000036e-01, 1.265375979770160253e-01
3.800000000000000044e-01, 7.114608194857319212e-02
3.810000000000000053e-01, 3.069048734369372866e-02
3.820000000000000062e-01, 5.602993428493574513e-03
3.830000000000000071e-01, -3.836064177286546695e-03
3.840000000000000080e-01, 2.499261320186851876e-03
3.850000000000000089e-01, 2.457936836436069861e-02
3.860000000000000098e-01, 6.221934351198865620e-02
3.870000000000000107e-01, 1.150805918120609839e-01
3.880000000000000115e-01, 1.826738466393695859e-01
3.890000000000000124e-01, 2.643635322628834494e-01
3.900000000000000133e-01, 3.593734404068802402e-01
3.910000000000000142e-01, 4.667936703845669832e-01
3.920000000000000151e-01, 5.855887711533951379e-01
3.930000000000000160e-01, 7.146070129576214125e-01
3.940000000000000169e-01, 8.525907061825528377e-01
3.950000000000000178e-01, 9.981874757349616933e-01
3.960000000000000187e-01, 1.149962390767694131e+00
3.970000000000000195e-01, 1.306410841959970037e+00
3.980000000000000204e-01, 1.465972051914913088e+00
3.990000000000000213e-01, 1.627043098601640425e+00
4.000000000000000222e-01, 1.787993327201113258e+00
4.010000000000000231e-01, 1.947179022253689107e+00
4.020000000000000240e-01, 2.102958209681300872e+00
4.030000000000000249e-01, 2.253705457091104591e+00
4.040000000000000258e-01, 2.397826540769117720e+00
4.050000000000000266e-01, 2.533772848941919342e+00
4.060000000000000275e-01, 2.660055393212696018e+00
4.070000000000000284e-01, 2.775258303542777583e+00
4.080000000000000293e-01, 2.878051686721313729e+00
4.090000000000000302e-01, 2.967203733902909590e+00
4.100000000000000311e-01, 3.041591969446862720e+00
4.110000000000000320e-01, 3.100213540901130216e+00
4.120000000000000329e-01, 3.142194458474014240e+00
4.130000000000000338e-01, 3.166797701649759045e+00
4.140000000000000346e-01, 3.173430120648591313e+00
4.150000000000000355e-01, 3.161648071118569270e+00
4.160000000000000364e-01, 3.131161731680200511e+00
4.169999999999999818e-01, 3.081838065626517853e+00
4.179999999999999827e-01, 3.013702400105836787e+00
4.189999999999999836e-01, 2.926938608377470885e+00
4.199999999999999845e-01, 2.821887893120843316e+00
4.209999999999999853e-01, 2.699046181187480187e+00
4.219999999999999862e-01, 2.559060152502591556e+00
4.229999999999999871e-01, 2.402721937938703256e+00
4.239999999999999880e-01, 2.230962532791585406e+00
4.249999999999999889e-01, 2.044843983881882821e+00
4.259999999999999898e-01, 1.845550419185861379e+00
4.269999999999999907e-01, 1.634377999166205964e+00
4.279999999999999916e-01, 1.412723878540078859e+00
4.289999999999999925e-01, 1.182074276000051993e+00
4.299999999999999933e-01, 9.439917573169944731e-01
4.309999999999999942e-01, 7.001018442325903646e-01
4.319999999999999951e-01, 4.520790675295789374e-01
4.329999999999999960e-01, 2.016325875989344318e-01
4.339999999999999969e-01, -4.950849034093225687e-02
4.349999999999999978e-01, -2.996099765089706990e-01
4.359999999999999987e-01, -5.469475008908244451e-01
4.369999999999999996e-01, -7.898213298225855716e-01
4.380000000000000004e-01, -1.026570963798687064e+00
4.390000000000000013e-01, -1.255589387415604774e+00
4.400000000000000022e-01, -1.475336845449938705e+00
4.410000000000000031e-01, -1.684354023275238310e+00
4.420000000000000040e-01, -1.881274515107103751e+00
4.430000000000000049e-01, -2.064836469886262904e+00
4.440000000000000058e-01, -2.233893311905743584e+00
4.450000000000000067e-01, -2.387423441498687460e+00
4.460000000000000075e-01, -2.524538830152769808e+00
4.470000000000000084e-01, -2.644492434226961119e+00
4.480000000000000093e-01, -2.746684361928322993e+00
4.490000000000000102e-01, -2.830666739267934773e+00
4.500000000000000111e-01, -2.896147232258329929e+00
4.510000000000000120e-01, -2.942991194535972799e+00
4.520000000000000129e-01, -2.971222421788118240e+00
4.530000000000000138e-01, -2.981022506722267540e+00
4.540000000000000147e-01, -2.972728800731801790e+00
4.550000000000000155e-01, -2.946831000771114262e+00
4.560000000000000164e-01, -2.903966392148657150e+00
4.570000000000000173e-01, -2.844913789868365850e+00
4.580000000000000182e-01, -2.770586232693428741e+00
4.590000000000000191e-01, -2.682022495168453702e+00
4.600000000000000200e-01, -2.580377493318260385e+00
4.610000000000000209e-01, -2.466911669552732889e+00
4.620000000000000218e-01, -2.342979451356891119e+00
4.630000000000000226e-01, -2.210016886556568139e+00
4.640000000000000235e-01, -2.069528565248376584e+00
4.650000000000000244e-01, -1.923073944803010749e+00
4.660000000000000253e-01, -1.772253199637933818e+00
4.670000000000000262e-01, -1.618692721662426504e+00
4.680000000000000271e-01, -1.464030400386453934e+00
4.690000000000000280e-01, -1.309900813627980387e+00
4.700000000000000289e-01, -1.157920460535339702e+00
4.710000000000000298e-01, -1.009673168251990161e+00
4.720000000000000306e-01, -8.666958019970699700e-01
4.730000000000000315e-01, -7.304644056290321430e-01
4.740000000000000324e-01, -6.023808959248164729e-01
4.750000000000000333e-01, -4.837604288785497531e-01
4.760000000000000342e-01, -3.758195503453083397e-01
4.770000000000000351e-01, -2.796652363792200280e-01
4.780000000000000360e-01, -1.962849207038366295e-01
4.790000000000000369e-01, -1.265375979770149151e-01
4.799999999999999822e-01, -7.114608194857674484e-02
4.809999999999999831e-01, -3.069048734369617115e-02
4.819999999999999840e-01, -5.602993428495350869e-03
4.829999999999999849e-01, 3.836064177285658516e-03
4.839999999999999858e-01, -2.499261320186851876e-03
4.849999999999999867e-01, -2.457936836435958838e-02
4.859999999999999876e-01, -6.221934351198754598e-02
4.869999999999999885e-01, -1.150805918120594296e-01
4.879999999999999893e-01, -1.826738466393658111e-01
4.889999999999999902e-01, -2.643635322628785644e-01
4.899999999999999911e-01, -3.593734404068746890e-01
4.909999999999999920e-01, -4.667936703845603219e-01
4.919999999999999929e-01, -5.855887711533880324e-01
4.929999999999999938e-01, -7.146070129576136409e-01
4.939999999999999947e-01, -8.525907061825519495e-01
4.949999999999999956e-01, -9.981874757349613603e-01
4.959999999999999964e-01, -1.149962390767694131e+00
4.969999999999999973e-01, -1.306410841959960045e+00
4.979999999999999982e-01, -1.465972051914902652e+00
