0.000000000000000000e+00, 1.787993327201115701e+00
4.989999999999999991e-01, -1.627043098601629545e+00
5.000000000000000000e-01, -1.787993327201102378e+00
5.010000000000000009e-01, -1.947179022253678005e+00
5.020000000000000018e-01, -2.102958209681289770e+00
5.030000000000000027e-01, -2.253705457091108588e+00
5.040000000000000036e-01, -2.397826540769122605e+00
5.050000000000000044e-01, -2.533772848941924671e+00
5.060000000000000053e-01, -2.660055393212684915e+00
5.070000000000000062e-01, -2.775258303542766924e+00
5.080000000000000071e-01, -2.878051686721303515e+00
5.090000000000000080e-01, -2.967203733902899820e+00
5.100000000000000089e-01, -3.041591969446853394e+00
5.110000000000000098e-01, -3.100213540901121334e+00
5.120000000000000107e-01, -3.142194458474026675e+00
5.130000000000000115e-01, -3.166797701649772812e+00
5.140000000000000124e-01, -3.173430120648605968e+00
5.150000000000000133e-01, -3.161648071118562164e+00
5.160000000000000142e-01, -3.131161731680194737e+00
5.170000000000000151e-01, -3.081838065626511636e+00
5.180000000000000160e-01, -3.013702400105830126e+00
5.190000000000000169e-01, -2.926938608377466888e+00
5.200000000000000178e-01, -2.821887893120835322e+00
5.210000000000000187e-01, -2.699046181187497062e+00
5.220000000000000195e-01, -2.559060152502589336e+00
5.230000000000000204e-01, -2.402721937938693486e+00
5.240000000000000213e-01, -2.230962532791575192e+00
5.250000000000000222e-01, -2.044843983881881488e+00
5.260000000000000231e-01, -1.845550419185849833e+00
5.270000000000000240e-01, -1.634377999166193973e+00
5.280000000000000249e-01, -1.412723878540079081e+00
5.290000000000000258e-01, -1.182074276000039337e+00
5.300000000000000266e-01, -9.439917573170095721e-01
5.310000000000000275e-01, -7.001018442325912527e-01
5.320000000000000284e-01, -4.520790675295658367e-01
5.330000000000000293e-01, -2.016325875989212202e-01
5.340000000000000302e-01, 4.950849034093128542e-02
5.350000000000000311e-01, 2.996099765089839106e-01
5.360000000000000320e-01, 5.469475008908374347e-01
5.370000000000000329e-01, 7.898213298225850165e-01
5.380000000000000338e-01, 1.026570963798699720e+00
5.390000000000000346e-01, 1.255589387415589009e+00
5.400000000000000355e-01, 1.475336845449939371e+00
5.410000000000000364e-01, 1.684354023275249634e+00
5.420000000000000373e-01, 1.881274515107115075e+00
5.430000000000000382e-01, 2.064836469886265125e+00
5.440000000000000391e-01, 2.233893311905753798e+00
5.450000000000000400e-01, 2.387423441498696786e+00
5.460000000000000409e-01, 2.524538830152773361e+00
5.470000000000000417e-01, 2.644492434226969557e+00
5.480000000000000426e-01, 2.746684361928304341e+00
5.490000000000000435e-01, 2.830666739267940546e+00
5.500000000000000444e-01, 2.896147232258336146e+00
5.510000000000000453e-01, 2.942991194535978128e+00
5.520000000000000462e-01, 2.971222421788126233e+00
5.530000000000000471e-01, 2.981022506722271537e+00
5.540000000000000480e-01, 2.972728800731805343e+00
5.550000000000000488e-01, 2.946831000771123588e+00
5.560000000000000497e-01, 2.903966392148658926e+00
5.570000000000000506e-01, 2.844913789868345422e+00
5.580000000000000515e-01, 2.770586232693438955e+00
5.590000000000000524e-01, 2.682022495168453702e+00
5.600000000000000533e-01, 2.580377493318260385e+00
5.610000000000000542e-01, 2.466911669552744435e+00
5.620000000000000551e-01, 2.342979451356889786e+00
5.630000000000000560e-01, 2.210016886556566362e+00
5.640000000000000568e-01, 2.069528565248388574e+00
5.650000000000000577e-01, 1.923073944803008528e+00
5.660000000000000586e-01, 1.772253199637915388e+00
5.670000000000000595e-01, 1.618692721662438050e+00
5.680000000000000604e-01, 1.464030400386451047e+00
5.690000000000000613e-01, 1.309900813627977501e+00
5.700000000000000622e-01, 1.157920460535336815e+00
5.710000000000000631e-01, 1.009673168251987274e+00
5.720000000000000639e-01, 8.666958019970670835e-01
5.730000000000000648e-01, 7.304644056290297005e-01
5.740000000000000657e-01, 6.023808959248140305e-01
5.750000000000000666e-01, 4.837604288785382067e-01
5.760000000000000675e-01, 3.758195503453063413e-01
5.769999999999999574e-01, 2.796652363792340168e-01
5.779999999999999583e-01, 1.962849207038419586e-01
5.789999999999999591e-01, 1.265375979770249071e-01
5.799999999999999600e-01, 7.114608194858029755e-02
5.809999999999999609e-01, 3.069048734369905773e-02
5.819999999999999618e-01, 5.602993428494018602e-03
5.829999999999999627e-01, -3.836064177286990784e-03
5.839999999999999636e-01, 2.499261320185519608e-03
5.849999999999999645e-01, 2.457936836435825612e-02
5.859999999999999654e-01, 6.221934351198532553e-02
5.869999999999999662e-01, 1.150805918120565430e-01
5.879999999999999671e-01, 1.826738466393618143e-01
5.889999999999999680e-01, 2.643635322628736795e-01
5.899999999999999689e-01, 3.593734404068691379e-01
5.909999999999999698e-01, 4.667936703845592117e-01
5.919999999999999707e-01, 5.855887711533869222e-01
5.929999999999999716e-01, 7.146070129576125307e-01
5.939999999999999725e-01, 8.525907061825435118e-01
5.949999999999999734e-01, 9.981874757349521454e-01
5.959999999999999742e-01, 1.149962390767684361e+00
5.969999999999999751e-01, 1.306410841959949831e+00
5.979999999999999760e-01, 1.465972051914892216e+00
5.989999999999999769e-01, 1.627043098601618887e+00
5.999999999999999778e-01, 1.787993327201104155e+00
6.009999999999999787e-01, 1.947179022253680447e+00
6.019999999999999796e-01, 2.102958209681292878e+00
6.029999999999999805e-01, 2.253705457091097486e+00
6.039999999999999813e-01, 2.397826540769111503e+00
6.049999999999999822e-01, 2.533772848941914013e+00
6.059999999999999831e-01, 2.660055393212673813e+00
6.069999999999999840e-01, 2.775258303542756266e+00
6.079999999999999849e-01, 2.878051686721293301e+00
6.089999999999999858e-01, 2.967203733902909590e+00
6.099999999999999867e-01, 3.041591969446864052e+00
6.109999999999999876e-01, 3.100213540901132880e+00
6.119999999999999885e-01, 3.142194458474017793e+00
6.129999999999999893e-01, 3.166797701649764818e+00
6.139999999999999902e-01, 3.173430120648598862e+00
6.149999999999999911e-01, 3.161648071118555503e+00
6.159999999999999920e-01, 3.131161731680188964e+00
6.169999999999999929e-01, 3.081838065626506307e+00
6.179999999999999938e-01, 3.013702400105849222e+00
6.189999999999999947e-01, 2.926938608377487316e+00
6.199999999999999956e-01, 2.821887893120857083e+00
6.209999999999999964e-01, 2.699046181187493954e+00
6.219999999999999973e-01, 2.559060152502586671e+00
6.229999999999999982e-01, 2.402721937938691710e+00
6.239999999999999991e-01, 2.230962532791573416e+00
6.250000000000000000e-01, 2.044843983881870386e+00
6.260000000000000009e-01, 1.845550419185849389e+00
6.270000000000000018e-01, 1.634377999166221285e+00
6.280000000000000027e-01, 1.412723878540094624e+00
6.290000000000000036e-01, 1.182074276000067758e+00
6.300000000000000044e-01, 9.439917573170102383e-01
6.310000000000000053e-01, 7.001018442325782631e-01
6.320000000000000062e-01, 4.520790675295667804e-01
6.330000000000000071e-01, 2.016325875989222194e-01
6.340000000000000080e-01, -4.950849034094449708e-02
6.350000000000000089e-01, -2.996099765089829670e-01
6.360000000000000098e-01, -5.469475008908083469e-01
6.370000000000000107e-01, -7.898213298225694734e-01
6.380000000000000115e-01, -1.026570963798671077e+00
6.390000000000000124e-01, -1.255589387415588787e+00
6.400000000000000133e-01, -1.475336845449951362e+00
6.410000000000000142e-01, -1.684354023275250745e+00
6.420000000000000151e-01, -1.881274515107116407e+00
6.430000000000000160e-01, -2.064836469886275783e+00
6.440000000000000169e-01, -2.233893311905756018e+00
6.450000000000000178e-01, -2.387423441498672805e+00
6.460000000000000187e-01, -2.524538830152755597e+00
6.470000000000000195e-01, -2.644492434226946909e+00
6.480000000000000204e-01, -2.746684361928308782e+00
6.490000000000000213e-01, -2.830666739267947207e+00
6.500000000000000222e-01, -2.896147232258341919e+00
6.510000000000000231e-01, -2.942991194535985233e+00
6.520000000000000240e-01, -2.971222421788130674e+00
6.530000000000000249e-01, -2.981022506722279530e+00
6.540000000000000258e-01, -2.972728800731790244e+00
6.550000000000000266e-01, -2.946831000771103160e+00
6.560000000000000275e-01, -2.903966392148646047e+00
6.570000000000000284e-01, -2.844913789868355636e+00
6.580000000000000293e-01, -2.770586232693439843e+00
6.590000000000000302e-01, -2.682022495168464804e+00
6.600000000000000311e-01, -2.580377493318271931e+00
6.610000000000000320e-01, -2.466911669552743547e+00
6.620000000000000329e-01, -2.342979451356901777e+00
6.630000000000000338e-01, -2.210016886556560145e+00
6.640000000000000346e-01, -2.069528565248386354e+00
6.650000000000000355e-01, -1.923073944803003643e+00
6.660000000000000364e-01, -1.772253199637927157e+00
6.670000000000000373e-01, -1.618692721662435385e+00
6.680000000000000382e-01, -1.464030400386462372e+00
6.690000000000000391e-01, -1.309900813627988603e+00
6.700000000000000400e-01, -1.157920460535347251e+00
6.710000000000000409e-01, -1.009673168251997266e+00
6.720000000000000417e-01, -8.666958019970653071e-01
6.730000000000000426e-01, -7.304644056290385823e-01
6.740000000000000435e-01, -6.023808959248126982e-01
6.750000000000000444e-01, -4.837604288785459783e-01
6.760000000000000453e-01, -3.758195503453132247e-01
6.770000000000000462e-01, -2.796652363792240248e-01
6.780000000000000471e-01, -1.962849207038406263e-01
6.790000000000000480e-01, -1.265375979770182457e-01
6.800000000000000488e-01, -7.114608194857940937e-02
6.810000000000000497e-01, -3.069048734369483888e-02
6.820000000000000506e-01, -5.602993428494906780e-03
6.830000000000000515e-01, 3.836064177286768739e-03
6.840000000000000524e-01, -2.499261320185963697e-03
6.850000000000000533e-01, -2.457936836436158679e-02
6.860000000000000542e-01, -6.221934351198665780e-02
6.870000000000000551e-01, -1.150805918120583193e-01
6.880000000000000560e-01, -1.826738466393700300e-01
6.890000000000000568e-01, -2.643635322628761219e-01
6.900000000000000577e-01, -3.593734404068760213e-01
6.910000000000000586e-01, -4.667936703845663171e-01
6.920000000000000595e-01, -5.855887711533900308e-01
6.930000000000000604e-01, -7.146070129576158614e-01
6.940000000000000613e-01, -8.525907061825588329e-01
6.950000000000000622e-01, -9.981874757349812333e-01
6.960000000000000631e-01, -1.149962390767688358e+00
6.970000000000000639e-01, -1.306410841959967151e+00
6.980000000000000648e-01, -1.465972051914923746e+00
6.990000000000000657e-01, -1.627043098601634208e+00
7.000000000000000666e-01, -1.787993327201109039e+00
7.010000000000000675e-01, -1.947179022253711977e+00
7.020000000000000684e-01, -2.102958209681295543e+00
7.030000000000000693e-01, -2.253705457091113473e+00
7.039999999999999591e-01, -2.397826540769113279e+00
7.049999999999999600e-01, -2.533772848941890032e+00
7.059999999999999609e-01, -2.660055393212680475e+00
7.069999999999999618e-01, -2.775258303542757155e+00
7.079999999999999627e-01, -2.878051686721291524e+00
7.089999999999999636e-01, -2.967203733902899820e+00
7.099999999999999645e-01, -3.041591969446862720e+00
7.109999999999999654e-01, -3.100213540901116893e+00
7.119999999999999662e-01, -3.142194458474009799e+00
7.129999999999999671e-01, -3.166797701649761709e+00
7.139999999999999680e-01, -3.173430120648587760e+00
7.149999999999999689e-01, -3.161648071118571490e+00
7.159999999999999698e-01, -3.131161731680183635e+00
7.169999999999999707e-01, -3.081838065626524958e+00
7.179999999999999716e-01, -3.013702400105844337e+00
7.189999999999999725e-01, -2.926938608377479767e+00
7.199999999999999734e-01, -2.821887893120857527e+00
7.209999999999999742e-01, -2.699046181187490845e+00
7.219999999999999751e-01, -2.559060152502577346e+00
7.229999999999999760e-01, -2.402721937938697483e+00
7.239999999999999769e-01, -2.230962532791598729e+00
7.249999999999999778e-01, -2.044843983881869498e+00
7.259999999999999787e-01, -1.845550419185886915e+00
7.269999999999999796e-01, -1.634377999166221063e+00
7.279999999999999805e-01, -1.412723878540094624e+00
7.289999999999999813e-01, -1.182074276000081303e+00
7.299999999999999822e-01, -9.439917573170110154e-01
7.309999999999999831e-01, -7.001018442325791513e-01
7.319999999999999840e-01, -4.520790675295818239e-01
7.329999999999999849e-01, -2.016325875989515570e-01
7.339999999999999858e-01, 4.950849034094352563e-02
7.349999999999999867e-01, 2.996099765089396683e-01
7.359999999999999876e-01, 5.469475008908075697e-01
7.369999999999999885e-01, 7.898213298225689183e-01
7.379999999999999893e-01, 1.026570963798657976e+00
7.389999999999999902e-01, 1.255589387415589009e+00
7.399999999999999911e-01, 1.475336845449951584e+00
7.409999999999999920e-01, 1.684354023275240753e+00
7.419999999999999929e-01, 1.881274515107089984e+00
7.429999999999999938e-01, 2.064836469886277559e+00
7.439999999999999947e-01, 2.233893311905723600e+00
7.449999999999999956e-01, 2.387423441498675913e+00
7.459999999999999964e-01, 2.524538830152759150e+00
7.469999999999999973e-01, 2.644492434226947353e+00
7.479999999999999982e-01, 2.746684361928313667e+00
7.489999999999999991e-01, 2.830666739267952536e+00
7.500000000000000000e-01, 2.896147232258348136e+00
7.510000000000000009e-01, 2.942991194535967026e+00
7.520000000000000018e-01, 2.971222421788137780e+00
7.530000000000000027e-01, 2.981022506722259546e+00
7.540000000000000036e-01, 2.972728800731798682e+00
7.550000000000000044e-01, 2.946831000771112485e+00
7.560000000000000053e-01, 2.903966392148648268e+00
7.570000000000000062e-01, 2.844913789868365406e+00
7.580000000000000071e-01, 2.770586232693450057e+00
7.590000000000000080e-01, 2.682022495168465248e+00
7.600000000000000089e-01, 2.580377493318262605e+00
7.610000000000000098e-01, 2.466911669552755093e+00
7.620000000000000107e-01, 2.342979451356881349e+00
7.630000000000000115e-01, 2.210016886556572135e+00
7.640000000000000124e-01, 2.069528565248380580e+00
7.650000000000000133e-01, 1.923073944803001201e+00
7.660000000000000142e-01, 1.772253199637938703e+00
7.670000000000000151e-01, 1.618692721662446932e+00
7.680000000000000160e-01, 1.464030400386459485e+00
7.690000000000000169e-01, 1.309900813627985716e+00
7.700000000000000178e-01, 1.157920460535357687e+00
7.710000000000000187e-01, 1.009673168251982389e+00
7.720000000000000195e-01, 8.666958019970750771e-01
7.730000000000000204e-01, 7.304644056290370280e-01
7.740000000000000213e-01, 6.023808959248100336e-01
7.750000000000000222e-01, 4.837604288785537499e-01
7.760000000000000231e-01, 3.758195503453203301e-01
7.770000000000000240e-01, 2.796652363792222484e-01
7.780000000000000249e-01, 1.962849207038395161e-01
7.790000000000000258e-01, 1.265375979770226866e-01
7.800000000000000266e-01, 7.114608194856963941e-02
7.810000000000000275e-01, 3.069048734369728137e-02
7.820000000000000284e-01, 5.602993428493796557e-03
7.830000000000000293e-01, -3.836064177286990784e-03
7.840000000000000302e-01, 2.499261320185741653e-03
7.850000000000000311e-01, 2.457936836436025452e-02
7.860000000000000320e-01, 6.221934351199154278e-02
7.870000000000000329e-01, 1.150805918120567650e-01
7.880000000000000338e-01, 1.826738466393662552e-01
7.890000000000000346e-01, 2.643635322628892226e-01
7.900000000000000355e-01, 3.593734404068704702e-01
7.910000000000000364e-01, 4.667936703845652069e-01
7.920000000000000373e-01, 5.855887711534037976e-01
7.930000000000000382e-01, 7.146070129576080898e-01
7.940000000000000391e-01, 8.525907061825503952e-01
7.950000000000000400e-01, 9.981874757349722405e-01
7.960000000000000409e-01, 1.149962390767687914e+00
7.970000000000000417e-01, 1.306410841959957381e+00
7.980000000000000426e-01, 1.465972051914924412e+00
7.990000000000000435e-01, 1.627043098601623550e+00
8.000000000000000444e-01, 1.787993327201110816e+00
8.010000000000000453e-01, 1.947179022253700875e+00
8.020000000000000462e-01, 2.102958209681284441e+00
8.030000000000000471e-01, 2.253705457091102371e+00
8.040000000000000480e-01, 2.397826540769128822e+00
8.050000000000000488e-01, 2.533772848941921119e+00
8.060000000000000497e-01, 2.660055393212676478e+00
8.070000000000000506e-01, 2.775258303542787353e+00
8.080000000000000515e-01, 2.878051686721302183e+00
8.090000000000000524e-01, 2.967203733902908702e+00
8.100000000000000533e-01, 3.041591969446869825e+00
8.110000000000000542e-01, 3.100213540901122222e+00
8.120000000000000551e-01, 3.142194458474013352e+00
8.130000000000000560e-01, 3.166797701649763486e+00
8.140000000000000568e-01, 3.173430120648609964e+00
8.150000000000000577e-01, 3.161648071118546177e+00
8.160000000000000586e-01, 3.131161731680202287e+00
8.170000000000000595e-01, 3.081838065626518741e+00
8.180000000000000604e-01, 3.013702400105835899e+00
8.190000000000000613e-01, 2.926938608377469553e+00
8.200000000000000622e-01, 2.821887893120845092e+00
8.210000000000000631e-01, 2.699046181187476634e+00
8.220000000000000639e-01, 2.559060152502561358e+00
8.230000000000000648e-01, 2.402721937938705921e+00
8.240000000000000657e-01, 2.230962532791552544e+00
8.250000000000000666e-01, 2.044843983881875715e+00
8.260000000000000675e-01, 1.845550419185864488e+00
8.270000000000000684e-01, 1.634377999166197526e+00
8.280000000000000693e-01, 1.412723878540069977e+00
8.290000000000000702e-01, 1.182074276000055768e+00
8.300000000000000711e-01, 9.439917573169847032e-01
8.310000000000000719e-01, 7.001018442325521729e-01
8.320000000000000728e-01, 4.520790675295828231e-01
8.329999999999999627e-01, 2.016325875989525285e-01
8.339999999999999636e-01, -4.950849034091416023e-02
8.349999999999999645e-01, -2.996099765089668132e-01
8.359999999999999654e-01, -5.469475008908069036e-01
8.369999999999999662e-01, -7.898213298225684742e-01
8.379999999999999671e-01, -1.026570963798683511e+00
8.389999999999999680e-01, -1.255589387415561031e+00
8.399999999999999689e-01, -1.475336845449952250e+00
8.409999999999999698e-01, -1.684354023275235201e+00
8.419999999999999707e-01, -1.881274515107091094e+00
8.429999999999999716e-01, -2.064836469886251802e+00
8.439999999999999725e-01, -2.233893311905741363e+00
8.449999999999999734e-01, -2.387423441498678578e+00
8.459999999999999742e-01, -2.524538830152762703e+00
8.469999999999999751e-01, -2.644492434226959343e+00
8.479999999999999760e-01, -2.746684361928292351e+00
8.489999999999999769e-01, -2.830666739267958310e+00
8.499999999999999778e-01, -2.896147232258329041e+00
8.509999999999999787e-01, -2.942991194535973687e+00
8.519999999999999796e-01, -2.971222421788120904e+00
8.529999999999999805e-01, -2.981022506722267540e+00
8.539999999999999813e-01, -2.972728800731807119e+00
8.549999999999999822e-01, -2.946831000771121367e+00
8.559999999999999831e-01, -2.903966392148657594e+00
8.569999999999999840e-01, -2.844913789868353859e+00
8.579999999999999849e-01, -2.770586232693460715e+00
8.589999999999999858e-01, -2.682022495168455034e+00
8.599999999999999867e-01, -2.580377493318273707e+00
8.609999999999999876e-01, -2.466911669552747099e+00
8.619999999999999885e-01, -2.342979451356893339e+00
8.629999999999999893e-01, -2.210016886556583682e+00
8.639999999999999902e-01, -2.069528565248392571e+00
8.649999999999999911e-01, -1.923073944803013191e+00
8.659999999999999920e-01, -1.772253199637934262e+00
8.669999999999999929e-01, -1.618692721662458478e+00
8.679999999999999938e-01, -1.464030400386456154e+00
8.689999999999999947e-01, -1.309900813627996818e+00
8.699999999999999956e-01, -1.157920460535355467e+00
8.709999999999999964e-01, -1.009673168251992381e+00
8.719999999999999973e-01, -8.666958019970846250e-01
8.729999999999999982e-01, -7.304644056290461318e-01
8.739999999999999991e-01, -6.023808959248184713e-01
8.750000000000000000e-01, -4.837604288785524176e-01
8.760000000000000009e-01, -3.758195503453272135e-01
8.770000000000000018e-01, -2.796652363792211382e-01
8.780000000000000027e-01, -1.962849207038448451e-01
8.790000000000000036e-01, -1.265375979770215764e-01
8.800000000000000044e-01, -7.114608194857319212e-02
8.810000000000000053e-01, -3.069048734369994591e-02
8.820000000000000062e-01, -5.602993428495350869e-03
8.830000000000000071e-01, 3.836064177286324650e-03
8.840000000000000080e-01, -2.499261320184631430e-03
8.850000000000000089e-01, -2.457936836435914429e-02
8.860000000000000098e-01, -6.221934351199021052e-02
8.870000000000000107e-01, -1.150805918120538784e-01
8.880000000000000115e-01, -1.826738466393647009e-01
8.890000000000000124e-01, -2.643635322628843376e-01
8.900000000000000133e-01, -3.593734404068646970e-01
8.910000000000000142e-01, -4.667936703845587676e-01
8.920000000000000151e-01, -5.855887711533964701e-01
8.930000000000000160e-01, -7.146070129576072016e-01
8.940000000000000169e-01, -8.525907061825419575e-01
8.950000000000000178e-01, -9.981874757349716853e-01
8.960000000000000187e-01, -1.149962390767678588e+00
8.970000000000000195e-01, -1.306410841959957381e+00
8.980000000000000204e-01, -1.465972051914913976e+00
8.990000000000000213e-01, -1.627043098601612892e+00
9.000000000000000222e-01, -1.787993327201099714e+00
9.010000000000000231e-01, -1.947179022253689551e+00
9.020000000000000240e-01, -2.102958209681287549e+00
9.030000000000000249e-01, -2.253705457091091269e+00
9.040000000000000258e-01, -2.397826540769133263e+00
9.050000000000000266e-01, -2.533772848941910016e+00
9.060000000000000275e-01, -2.660055393212683139e+00
9.070000000000000284e-01, -2.775258303542776694e+00
9.080000000000000293e-01, -2.878051686721291524e+00
9.090000000000000302e-01, -2.967203733902898932e+00
9.100000000000000311e-01, -3.041591969446860944e+00
9.110000000000000320e-01, -3.100213540901133769e+00
9.120000000000000329e-01, -3.142194458474004914e+00
9.130000000000000338e-01, -3.166797701649777252e+00
9.140000000000000346e-01, -3.173430120648602859e+00
9.150000000000000355e-01, -3.161648071118562164e+00
9.160000000000000364e-01, -3.131161731680196070e+00
9.170000000000000373e-01, -3.081838065626513412e+00
9.180000000000000382e-01, -3.013702400105831014e+00
9.190000000000000391e-01, -2.926938608377465556e+00
9.200000000000000400e-01, -2.821887893120866853e+00
9.210000000000000409e-01, -2.699046181187473525e+00
9.220000000000000417e-01, -2.559060152502584895e+00
9.230000000000000426e-01, -2.402721937938703700e+00
9.240000000000000435e-01, -2.230962532791577857e+00
9.250000000000000444e-01, -2.044843983881874383e+00
9.260000000000000453e-01, -1.845550419185864044e+00
9.270000000000000462e-01, -1.634377999166197304e+00
9.280000000000000471e-01, -1.412723878540070199e+00
9.290000000000000480e-01, -1.182074276000084190e+00
9.300000000000000488e-01, -9.439917573169853693e-01
9.310000000000000497e-01, -7.001018442325812607e-01
9.320000000000000506e-01, -4.520790675295838223e-01
9.330000000000000515e-01, -2.016325875989251060e-01
9.340000000000000524e-01, 4.950849034094155499e-02
9.350000000000000533e-01, 2.996099765089659805e-01
9.360000000000000542e-01, 5.469475008908336600e-01
9.370000000000000551e-01, 7.898213298225946755e-01
9.380000000000000560e-01, 1.026570963798654867e+00
9.390000000000000568e-01, 1.255589387415613434e+00
9.400000000000000577e-01, 1.475336845449947365e+00
9.410000000000000586e-01, 1.684354023275236090e+00
9.420000000000000595e-01, 1.881274515107111966e+00
9.430000000000000604e-01, 2.064836469886270898e+00
9.440000000000000613e-01, 2.233893311905743584e+00
9.450000000000000622e-01, 2.387423441498694565e+00
9.460000000000000631e-01, 2.524538830152776470e+00
9.470000000000000639e-01, 2.644492434226937139e+00
9.480000000000000648e-01, 2.746684361928328766e+00
9.490000000000000657e-01, 2.830666739267940990e+00
9.500000000000000666e-01, 2.896147232258335258e+00
9.510000000000000675e-01, 2.942991194535977684e+00
9.520000000000000684e-01, 2.971222421788122681e+00
9.530000000000000693e-01, 2.981022506722275534e+00
9.540000000000000702e-01, 2.972728800731805343e+00
9.550000000000000711e-01, 2.946831000771117814e+00
9.560000000000000719e-01, 2.903966392148644715e+00
9.570000000000000728e-01, 2.844913789868368514e+00
9.580000000000000737e-01, 2.770586232693430517e+00
9.590000000000000746e-01, 2.682022495168466136e+00
9.599999999999999645e-01, 2.580377493318285254e+00
9.609999999999999654e-01, 2.466911669552758202e+00
9.619999999999999662e-01, 2.342979451356904885e+00
9.629999999999999671e-01, 2.210016886556577020e+00
9.639999999999999680e-01, 2.069528565248404561e+00
9.649999999999999689e-01, 1.923073944803008084e+00
9.659999999999999698e-01, 1.772253199637946253e+00
9.669999999999999707e-01, 1.618692721662454481e+00
9.679999999999999716e-01, 1.464030400386467701e+00
9.689999999999999725e-01, 1.309900813628007699e+00
9.699999999999999734e-01, 1.157920460535366125e+00
9.709999999999999742e-01, 1.009673168252002373e+00
9.719999999999999751e-01, 8.666958019970827376e-01
9.729999999999999760e-01, 7.304644056290550136e-01
9.739999999999999769e-01, 6.023808959248169170e-01
9.749999999999999778e-01, 4.837604288785601891e-01
9.759999999999999787e-01, 3.758195503453261033e-01
9.769999999999999796e-01, 2.796652363792273555e-01
9.779999999999999805e-01, 1.962849207038501742e-01
9.789999999999999813e-01, 1.265375979770260173e-01
9.799999999999999822e-01, 7.114608194857674484e-02
9.809999999999999831e-01, 3.069048734369883569e-02
9.819999999999999840e-01, 5.602993428497127226e-03
9.829999999999999849e-01, -3.836064177287656918e-03
9.839999999999999858e-01, 2.499261320184409385e-03
9.849999999999999867e-01, 2.457936836435781203e-02
9.859999999999999876e-01, 6.221934351198799007e-02
9.869999999999999885e-01, 1.150805918120507698e-01
9.879999999999999893e-01, 1.826738466393604821e-01
9.889999999999999902e-01, 2.643635322628796747e-01
9.899999999999999911e-01, 3.593734404068633648e-01
9.909999999999999920e-01, 4.667936703845521063e-01
9.919999999999999929e-01, 5.855887711533953599e-01
9.929999999999999938e-01, 7.146070129575992080e-01
9.939999999999999947e-01, 8.525907061825412914e-01
9.949999999999999956e-01, 9.981874757349626925e-01
9.959999999999999964e-01, 1.149962390767669040e+00
9.969999999999999973e-01, 1.306410841959947611e+00
9.979999999999999982e-01, 1.465972051914903540e+00
9.989999999999999991e-01, 1.627043098601614002e+00
